tweet_id	user_id	text	created_at	label	Drug Name Extracted	Drug Name Normalized
824311515272462336	238646230	#Healing Dherbs Offers Quality Herbal Supplements and Remedies to Aid the Body's Natural… https://t.co/LTcyWkbcz6 via #hng #herbs #news	2017-01-25 17:42:34	0		
824991343852281856	118544826	RT @drsambunting: AHAs, azelaic acid + niacinamide all help. Plus physical sunscreen. https://t.co/20NGKaFlZY	2017-01-27 14:43:58	0		
825887183068229632	491884729	Beauty Hack: HPA Lanolin Nipple Cream (used as a lip balm) https://t.co/qfeT5Jf3ZD #ontheblog	2017-01-30 02:03:43	1	HPA lanolin nipple cream	HPA lanolin nipple cream
826567602910674945	1876735926	RT @Advil: .@BarackObama bro are u seein this shit	2017-01-31 23:07:28	0		
827172547825434626	229500642	"RT @caldwellwilldo: -""Water is nasty.""-""I only drink Henny.""-""I'll sleep when I'm dead.""-Not moisturizing-Molly, Actavis, and whatever…"	2017-02-02 15:11:18	1	actavis	activis
827590769087098880	800695854	RT @sarkodie: Yes !!! Follow up after Painkiller soon on there !!!! And more  https://t.co/CWFC9kla22	2017-02-03 18:53:09	0		
831708071277756416	117254265	RT @jyoungwhite: one lustful day i'm gonna have sex to frank ocean novacane on repeat	2017-02-15 03:33:51	0		
835046503181758464	724912023159578624	@_mr_Levitt @SoCalHarleyGirl oxycodon......hehe he sparkles	2017-02-24 08:39:35	0		
836395145012592641	19240173	RT @VinayPrasad82: NO NO NO!!STATINS DID NOT WORK IN SCL CANCERHOW COULD THIS BE!?!https://t.co/0v1E9e9PdqCould statins, vit d, metform…	2017-02-28 01:58:36	1	statins; statins; vit d; metform	statins; statins; vitamin d; metformin
836438238898307072	29106673	@diorlipgloss i heard u gotta put on the ordinary retinoid, wait 30 mins and then put on the azelaic acid and i did it and 👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽	2017-02-28 04:49:51	1	retinoid; azelaic acid	retinoid; azelaic acid
836979247432499200	82138834	RT @Abdullah_Najeeb: Karachi kings need sensodyne right now for pain. #KitnaRolaDaalayGa	2017-03-01 16:39:37	0		
838335235917897729	42386192	That 12am me who had 2 no doz and 2 vodka red bulls to stay awake at the after party.... I hate that me.... I really hate that me	2017-03-05 10:27:50	1	no doz 	no doz 
838530333112954881	1063140368	RT @nutrition_facts: Green tea is so anti-inflammatory it can be used for pain control as a mouthwash after wisdom tooth surgery.  https://…	2017-03-05 23:23:05	0		
838559457818783744	2432894688	"""Muhammad earlier worked for GW Pharma $GWPH, which pioneered a cannabinoid-based treatment for certain severe epilepsy syndromes"" $IMLFF https://t.co/0eXECiaCaJ"	2017-03-06 01:18:49	1	cannabinoid-based treatment	cannabinoid-based treatment
838582756808527872	1403895906	RT @angelcake501: I got my dose of vitamin C for today😍 https://t.co/SqDGg5DnQ1	2017-03-06 02:51:23	0		
839234006444982272	712515849995886592	I need a home remedy for sinus infection. I drank lactaid left over from my cereal last week and been fucked up ever since...	2017-03-07 21:59:14	0		
839515154094112768	433302244	@ChantelJeffries pls answer me i have terrible dark circles, the arnica gel really works??	2017-03-08 16:36:24	1	arnica gel	arnica gel
841804624164208640	323890751	@MomItForward That's where I am at right now too! Folic Acid is a must when pregnant. #gno #AvoHappiness	2017-03-15 00:13:57	0		
846141956371742725	146211802	RT @Ninzlo: Painkillers 45 mins before appointment, aloe Vera gel to rub down after and no waxing close to cycle due date https://t.co/LqP0…	2017-03-26 23:28:57	0		
847367655056998400	21214200	@Purodil A) aloe Vera B) Neem C) clove #ThursdayThoughts	2017-03-30 08:39:26	0		
847438623511166976	4879998669	@Purodil 1) ALOEVERA2) NEEM3) CLOVE#Ayurvedic #Herbs #ThursdayThoughts	2017-03-30 13:21:27	0		
848023565094060032	750728611	RT @Wolv_RN: me: documents propofol administration meditech: ✅ me: documents bacitracinmeditech: WHAT DOSAGE? WHAT TYPE? WHAT BODY PA…	2017-04-01 04:05:48	1	propofol; bacitracin	propofol; bacitracin
848931344050737152	54280060	DHA Shows No Benefit, Possible Harm, in PreemiesEnteral DHA supplementation at a dose of 60 mg per kilogram per... https://t.co/9k5ddwzfgv	2017-04-03 16:12:59	1	PreemiesEnteral DHA supplementation	Preemies Enteral DHA supplementation
850148426025017345	3365373556	RT @SLIMMZILLA772: 4th fruit roll up and i can feel the vitamins kicking in...	2017-04-07 00:49:14	0		
851147359878868997	420788627	RT @cici_baaby: #mask off challenge Molly Percocet 😅😝 https://t.co/pJqqCRgVRk	2017-04-09 18:58:38	0		
852231177893277697	883748072	@not4thechildren Get u some afrin. Life changing	2017-04-12 18:45:21	1	afrin	afrin
852604243836121089	772788138	RT @Advil: Our planet from above. Satellites provide such a beautiful perspective. Earth is art. 🌏 https://t.co/XMuwHmAeVA	2017-04-13 19:27:47	0		
852917830706180097	339453797	This is awesome! #SeeHeartburnDifferently with NEW Nexium 24HR ClearMinis and enter to win 1 of 3 getaways! #ad https://t.co/SCDujkfTjV	2017-04-14 16:13:51	1	nexium 24 hr clearminis	nexium 24 hr clearminis
853456543672434688	222711356	Joe Ingles is doing the half time show right now.  Isn't he supposed to be in the locker room applying some Rogaine? 🤔 https://t.co/cCDPPLErsv	2017-04-16 03:54:31	1	rogaine	rogaine
853888164712243200	33467062	@scarfacelaws @morgy85 Their acids and niacinimide intrigue me	2017-04-17 08:29:37	0		
854054129848774657	439769720	Wanna know how Spanish I am? Lmfao. I just tried to spell Vix instead of Vicks 😭	2017-04-17 19:29:06	0		
854347627722420225	231104880	That Dragonfly Stuff, all natural arnica products , Helping people live pain freeHealing power of nature is... https://t.co/8esNE5Ajw8	2017-04-18 14:55:22	1	That dragonfly stuff, all natural arnica	That dragonfly stuff, all natural arnica
855244329853403136	739242642	RT @meganamram: Just took a Plan C pill (cyanide)	2017-04-21 02:18:32	0		
855419131595677697	283668065	retin a is already making me break out :( I feel so ugly but I'm trying to be patient because eventually it clears up your skin	2017-04-21 13:53:08	1	retin a	retin a
855657174026133504	22640343	People love shaming girls for using summer's eve, vagisil, fds, and lemisol. Especially other girls, it's mad wack.	2017-04-22 05:39:02	1	vagisil	vagisil
856344971439427584	1358220085	RT @beboldbrands: Are you willing to fight for our people who are ostracized and ridiculed for who they are? #Vicks #touchofcare #truestory…	2017-04-24 03:12:05	0		
857069485202735106	59651538	@ssvb_ anytime you itch put vitamin e oil. Then some African Shea butter	2017-04-26 03:11:03	0		
857213437629394944	791449	why is it I can easily teach a class but the minute the mindset is “public speaking,” I have a panic attack (that I can’t cure with Xanax!)	2017-04-26 12:43:04	1	xanax	xanax
857276898086465536	231104880	Now available wholesaleArnica and Hemp seed oil combined create a powerhouse for pain relief; and these are just... https://t.co/GuCmSES6cY	2017-04-26 16:55:14	1	arnica; hemp seed oil	arnica; hemp seed oil
858339279994404864	440252035	ya i think im gonna take the concerta i have left and spend today painting doors and maybe cleaning	2017-04-29 15:16:46	1	concerta	concerta
858511417888063488	204640586	@threadnz I've accidentally done one on myself before by too-enthusiastic application of retinol - my sympathies.	2017-04-30 02:40:47	1	retinol	retinol
859312383394578432	855211016178868224	KNEE PAIN DOCTOR SYNVISC ARTHRITIS RELIEF TREATMENT ELMWOOD PARK GARFIELD LODI ... - VIDEO-&gt; https://t.co/deS2Ru5KqF #ArthritisRemedies https://t.co/9zhm2GCsHb	2017-05-02 07:43:32	1	synvisc	synvisc
859862228610273281	2179916998	RT @PaxHart: Narcan-Resistant Heroin Hits United States https://t.co/axC9xJ4Vj1	2017-05-03 20:08:25	1	narcan	narcan
860546071054868481	855211016178868224	Camphor/Mustard seed oil for pain Rheumatoid Arthritis - VIDEO-&gt; https://t.co/n4DshYjiQb #ArthritisRemedies https://t.co/dKRFojBcTr	2017-05-05 17:25:46	1	Camphor; Mustard seed oil	Camphor; Mustard seed oil
860808128916590593	101339527	Slept through my alarm for pain medicine and I've never regretted anything more in my life	2017-05-06 10:47:05	1	pain medicine	pain medicine
861899644238016512	478606913	Recro Pharma Announces Successful Top-Line Results from Phase III Safety Study of IV Meloxicam https://t.co/1I5G7B7AN0 #money #news	2017-05-09 11:04:23	1	meloxicam	meloxicam
862479483860729856	268457920	Proactiv 3-Step System Review https://t.co/ge4T965Q1a	2017-05-11 01:28:27	1	proactiv	proactiv
862492045574844416	452878357	There is something i can take actually but come the weekend I'll be super dry with no libido b/c the progesterone levels in it are ridic https://t.co/wuLeHbDG3O	2017-05-11 02:18:22	0		
862722284636733441	2329515376	RT @O_Tunj: Question: Why would you use maca root?Serious question	2017-05-11 17:33:15	0		
862722403167809536	2329515376	Yeah. I also wanna know what maca root is for. Maybe I'll google.	2017-05-11 17:33:44	0		
863819489359613952	341678317	RT @LotusOak: Brandy Vaughan, Former Merck Rep: Mandatory #Vaccination Is For #Profit &amp; Not Public Healthhttps://t.co/eSQHFkfi4n#Vaccines	2017-05-14 18:13:09	0		
865033851286016000	236693831	Ima try ambi again 🙄	2017-05-18 02:38:36	0		
865281104881823744	305022602	Q: I just recently started using an #asthma inhaler. Can my #pharmacist show me how to use it, or does it have to be my doctor? #AskOPA	2017-05-18 19:01:06	1	asthma inhaler	asthma inhaler
866835161790500864	150758379	@LoveLustPower Girl I have to get prescription pain relief when it really acts up. But this time I just took the 600s	2017-05-23 01:56:22	1	prescription pain relief	prescription pain relief
866873766751592448	168668998	Aloe Vera gel is my best friend right now	2017-05-23 04:29:46	0		
867523633190584321	731309318	Cannabidiol reduces seizures in kids with severe form of epilepsy, trial shows https://t.co/aIm5SFMrH3	2017-05-24 23:32:06	1	cannabidiol	cannabidiol
867530820474589184	844777916613386240	Anti-Aging Cures: The Example of Lecithin https://t.co/O83e3rl78y	2017-05-25 00:00:40	0		
867533202075910144	2875379566	Cannabidiol reduces seizures in kids with severe form of epilepsy, trial showshttps://t.co/p87bvGtvlA https://t.co/37wt6lrAEJ	2017-05-25 00:10:08	1	cannabidiol	cannabidiol
867577976594083840	19615017	@Mugsy211 @NurseKathie Whichever movie had Benedryl Cucumbersnatch is the one I liked best. That was super cool.	2017-05-25 03:08:03	0		
869772416268083200	2318901801	RT @Trendy_sid: Novacane will always be franks best song	2017-05-31 04:27:58	0		
869983843956031488	236846312	RT @Sawamss: happy 6th birthday, novacane🖤. https://t.co/qp9yUOkKOq	2017-05-31 18:28:06	0		
870296484738093061	2215066800	"RT @FRANKOCEANinfo: ""Novacane"" is 6 years old today. 🎈 https://t.co/sbz3fTPHU5"	2017-06-01 15:10:25	0		
870723716895973379	65641854	RT @chaurtorius: if you have acne scarring and hyper pigmentation you want to get rid of try using tretinoin gel which will help you skin t…	2017-06-02 19:28:06	1	tretinoin gel	tretinoin gel
871840332048150528	849589974823391234	Is memory loss a side effect of schizoaffective disorder treatment? #schizophrenia https://t.co/9mIXXe439o	2017-06-05 21:25:07	1	schizoaffective disorder treatment	schizoaffective disorder treatment
872172065830436864	2719265070	RT @guzmannutrition: Potential benefits of #beetjuice - #nitrate supplementation on altitude training- https://t.co/1ixMmusTxx #altitude #n…	2017-06-06 19:23:19	0		
872298011967094785	783269761832652805	Ceramides key to losing weight, fighting diabetes https://t.co/5TKtLAu0fN	2017-06-07 03:43:47	0		
872762733783076864	19878030	@kiphakes Hopefully. I'm waiting for some pain relief to kick in so I can go back to sleep for a few hours. #GE2017	2017-06-08 10:30:25	1	pain relief	pain medication
873213270617927681	31213162	"I don't want to say that America has a drug problem but my pilot just announced we'll be arriving at ""Terminal A, as in Adderall"""	2017-06-09 16:20:41	1	adderall	adderall
874969799285248002	92933384	Thought Molly Percocet was a high end clothing line the first time I listened to Mask Off https://t.co/3B87L74G4r	2017-06-14 12:40:30	0		
875013518357143552	2614015421	Got my daily dose of Vitamin D, now let me get dressed so I can go out and get some sun 😭	2017-06-14 15:34:14	0		
875430677616893952	155079718	@AcaciaBrinley but for real eczema aveeno baby has amazing eczema lotions. And baby aquaphor is good too	2017-06-15 19:11:52	1	eczema lotions	eczema lotions
876252567289909250	73118686	"idk how y'all drink ""lean"" I was prescribed some cough syrup that shit had me out in 5 mins I kid you not 😳"	2017-06-18 01:37:46	1	cough syrup	cough syrup
876836510871547904	1008238124	Nuptune rx really got me feeling horrible. Fuck. I do not have time for this.	2017-06-19 16:18:09	1	nuptune	nuptune
877349813075025921	816808284514553858	@DickiesGirl0514 They prescribed me iron pills and I go back Friday to do a 3 hour glucose test.	2017-06-21 02:17:50	1	iron pills	iron pills
877355084979609601	269507694	RT @LookAtLollyy: I hope y'all ready Tramadol video about to drop soon. https://t.co/kDNXJB7Vlh	2017-06-21 02:38:47	0		
877623085242793985	339453797	RT @SimplySupps: It's #WinItWednesday! 🎉 FOLLOW &amp; RETWEET for a chance to #win some fantastic St. John's Wort MoodBoost! https://t.co/C9w7m…	2017-06-21 20:23:43	1	St. Johns Wort MoodBoost	St. Johns Wort MoodBoost
877740901518278657	806748781563609088	RT @caurlaus: 34. Novacane // Frank Ocean- I just want to thank god for giving us Frank Ocean, not sure we deserve him but we're thankful…	2017-06-22 04:11:53	0		
879325037169389570	70861294	not a good spine report ... low back pain, so i'm looking forward to the second cortisone shot this week for the backache	2017-06-26 13:06:40	1	cortisone shot	cortisone shot
879704507566915584	119943520	@thedealwithalex Keep it cool. Straight aloe is best. Dermaplast it if it's really sting-y.	2017-06-27 14:14:33	1	dermaplast	dermoplast
881485561705508864	93922728	New post (Certified Organic Gelatinized Red Maca Root Powder Supplement - 500mg X 100 ...) has been published on  - https://t.co/e7SSVYIjXu https://t.co/QDZUl8yhGl	2017-07-02 12:11:49	1	Certified organic gelatinized maca root powder supplement	Certified organic gelatinized maca root powder supplement
882615284149833729	1688438000	#HairLoss Hair Loss Treatment Naperville -  https://t.co/o5CcXAkHXe Platelet Rich Plasma Therapy is an injection t... https://t.co/XjGT8HPk1k	2017-07-05 15:00:56	1	Platelet Rich plasma therapy	Platelet Rich plasma therapy
883848200683220995	767794949878378496	@hello_amanda Clove oil is great. Numbs everything	2017-07-09 00:40:06	1	clove oil	clove oil
884399264276688896	2432894688	"""to evaluate the in vitro drug efficacy of InMed's lead compound, INM-750, a proprietary, topical #cannabinoid product candidate"" $IMLFF https://t.co/vUWnJrQpW1"	2017-07-10 13:09:50	1	INM-750; cannabinoid	INM-750; cannabinoid
884457442381352961	414073002	Turmeric oral spray is back in stock 🙌  Get yours now 👉 https://t.co/Y23bCQOJUX https://t.co/j1pTvP1s3Z	2017-07-10 17:01:01	0		
885286017908883466	808815304382021632	RT @oakhillbargrill: Son: I'm addicted to morphingDad: Oh God no, are you smoking it, injecting it?Son: No Dad,not MorphineDad: what?…	2017-07-12 23:53:29	1	morphine	morphine
885312654906142720	2436494232	RT @BarrettHolland_: Shower time Adderala glass of whiskey and diesel jeans	2017-07-13 01:39:19	1	adderala	Adderall
886259746046713856	52440296	RT @amilizblog: Want to join me, @lovedbyparents  &amp; @smallthingblog in baring our Mum Tums tomorrow in response to *THAT* @Beyonce photo? #…	2017-07-15 16:22:44	0		
886742466077966337	31217166	So I have a question... you go to take a shower at a females house &amp;&amp; you see vagisil in the shower, what are your thoughts, good or bad...	2017-07-17 00:20:53	1	vagisil	vagisil
